round,loss,train_acc
1,0.0141947,99.7699
2,0.0132031,99.862
3,0.0128504,99.9003
4,0.0124117,99.908
5,0.0180544,99.8594
6,0.0182282,99.8466
7,0.0178995,99.885
8,0.0182459,99.7827
9,0.0174261,99.8722
10,0.0175486,99.8338
11,0.0181693,99.7827
12,0.017338,99.8466
13,0.0176562,99.7572
14,0.0172524,99.885
15,0.0177446,99.8083
16,0.0172401,99.7955
17,0.0175545,99.8211
18,0.0170857,99.8594
19,0.0176626,99.7699
20,0.0175732,99.7572
21,0.0181919,99.6933
22,0.0172808,99.7827
23,0.0176105,99.7827
24,0.0173452,99.7699
25,0.0172308,99.7955
26,0.0171966,99.7827
27,0.0173986,99.8083
28,0.0171525,99.7955
29,0.017357,99.7955
30,0.0171812,99.7955
31,0.0179062,99.7699
32,0.0173076,99.7955
33,0.0171933,99.7699
34,0.0174771,99.6933
35,0.0170453,99.8083
36,0.0173843,99.8083
37,0.0177144,99.7444
38,0.0177093,99.7188
39,0.0173412,99.7188
40,0.0178031,99.7316
41,0.0171154,99.7827
42,0.0175114,99.7699
43,0.0174129,99.7827
44,0.0176849,99.7444
45,0.0173579,99.7699
46,0.017476,99.8211
47,0.0169411,99.7444
48,0.0175678,99.7572
49,0.0178889,99.7444
50,0.018198,99.6933
