round,loss,train_acc
1,0.0824961,97.5
2,0.0786499,97.6994
3,0.0750883,97.9525
4,0.0735611,97.9525
5,0.0858087,97.8272
6,0.084878,97.8783
7,0.0829668,97.8528
8,0.081722,97.9295
9,0.081038,97.7761
10,0.0785756,97.9295
11,0.0787638,97.955
12,0.077798,97.9295
13,0.0774893,97.9167
14,0.0765647,98.0061
15,0.0763016,98.0445
16,0.0750574,97.9167
17,0.0758427,97.9678
18,0.0744084,98.0573
19,0.0737243,98.1467
20,0.0735405,98.0573
21,0.0730088,98.1467
22,0.072797,98.0573
23,0.0728903,98.1467
24,0.0723562,98.0828
25,0.071979,98.1595
26,0.0716183,98.1595
27,0.0706048,98.1723
28,0.0713382,98.2234
29,0.0703621,98.2106
30,0.0708127,98.1467
31,0.0714272,98.2234
32,0.0704706,98.1084
33,0.0698483,98.1339
34,0.069072,98.1084
35,0.0688218,98.2234
36,0.0688015,98.249
37,0.0683131,98.1979
38,0.0680941,98.2362
39,0.0679389,98.1851
40,0.0679019,98.2234
41,0.0682318,98.2106
42,0.068014,98.1084
43,0.067718,98.1595
44,0.0667009,98.3001
45,0.0669092,98.3257
46,0.0672687,98.1851
47,0.0668731,98.2106
48,0.0669443,98.2362
49,0.0664147,98.3512
50,0.0666458,98.249
