round,loss,train_acc
1,0.0148973,99.7699
2,0.0137204,99.908
3,0.0129581,99.9233
4,0.0120301,99.9693
5,0.0174035,99.9744
6,0.0169758,99.9744
7,0.0172985,99.9105
8,0.0172425,99.8722
9,0.016396,99.9233
10,0.0169723,99.8466
11,0.0166815,99.9105
12,0.0172986,99.8083
13,0.0166851,99.8338
14,0.0165623,99.8978
15,0.0166221,99.7955
16,0.0163942,99.8594
17,0.0164555,99.8338
18,0.0169098,99.7827
19,0.0166914,99.7572
20,0.0163199,99.8338
21,0.0167594,99.8083
22,0.0169151,99.7444
23,0.0172336,99.7827
24,0.0171979,99.7699
25,0.0171793,99.7188
26,0.0170464,99.7699
27,0.0167095,99.7444
28,0.0176806,99.7316
29,0.0164376,99.8338
30,0.0170494,99.7699
31,0.0168626,99.8211
32,0.017099,99.7955
33,0.017077,99.8083
34,0.0170546,99.6805
35,0.0167864,99.7699
36,0.0165845,99.8083
37,0.0173001,99.7827
38,0.0167981,99.7188
39,0.0169199,99.7827
40,0.0179132,99.6549
41,0.0178023,99.6805
42,0.0165952,99.7572
43,0.0175773,99.7572
44,0.016798,99.7444
45,0.0167438,99.7827
46,0.0169766,99.7188
47,0.0171383,99.8083
48,0.0171755,99.7188
49,0.0170645,99.7188
50,0.016462,99.7572
