round,loss,train_acc
1,0.0141238,99.7561
2,0.0130595,99.8018
3,0.0120906,99.8704
4,0.0113759,99.9314
5,0.0176152,99.8476
6,0.0171325,99.8349
7,0.0168549,99.8349
8,0.0165604,99.9238
9,0.0163479,99.873
10,0.0166929,99.873
11,0.0157325,99.8984
12,0.0162617,99.8857
13,0.0161331,99.873
14,0.0162823,99.7967
15,0.0160618,99.9111
16,0.0159286,99.8476
17,0.0156349,99.8603
18,0.0160462,99.8476
19,0.0156637,99.8476
20,0.0161974,99.784
21,0.0156817,99.8603
22,0.0162759,99.7713
23,0.016118,99.784
24,0.0161058,99.8094
25,0.0159836,99.7967
26,0.0156257,99.8476
27,0.0153175,99.8857
28,0.0156081,99.873
29,0.015773,99.8349
30,0.0154213,99.8476
31,0.0160778,99.7586
32,0.0157841,99.8476
33,0.0161003,99.784
34,0.0154906,99.8349
35,0.0157046,99.8222
36,0.015491,99.8603
37,0.0157563,99.8094
38,0.015374,99.8094
39,0.015698,99.8222
40,0.016001,99.7586
41,0.0155691,99.7713
42,0.0160083,99.784
43,0.0156601,99.784
44,0.0157625,99.784
244
45,0.0190426,99.7071
46,0.0185529,99.7761
