round,loss,train_acc
1,0.0786021,97.7881
2,0.0750018,97.9121
3,0.0719578,98.0775
4,0.0697919,98.2222
5,0.0838438,97.9673
6,0.0822166,98.0362
7,0.0802679,98.1223
8,0.0781867,98.2601
9,0.0780346,98.2257
10,0.0756789,98.3463
11,0.0746437,98.1912
12,0.0729943,98.4668
13,0.0731116,98.329
14,0.0710413,98.3807
15,0.0719426,98.3635
16,0.0713254,98.4841
17,0.0703625,98.5013
18,0.0692421,98.4841
19,0.0681084,98.4668
20,0.0678317,98.5185
21,0.0673147,98.6563
22,0.0667291,98.5874
23,0.0671393,98.4152
24,0.066785,98.6047
25,0.0653063,98.6563
26,0.0656669,98.5702
27,0.0652435,98.5702
28,0.0651023,98.5874
29,0.0648279,98.5013
30,0.065873,98.4496
31,0.0640683,98.6391
32,0.0640336,98.5702
33,0.0634512,98.6736
34,0.062572,98.6908
35,0.0634559,98.4496
36,0.062934,98.6736
37,0.062722,98.5874
38,0.0624563,98.6391
39,0.0634271,98.5702
40,0.0622439,98.6391
41,0.0613461,98.7252
42,0.0622066,98.6047
43,0.0621301,98.6736
44,0.0608043,98.553
45,0.0614979,98.5874
46,0.0613699,98.7252
