round,loss,train_acc
1,0.0529548,98.8027
2,0.0483223,99.0371
3,0.0456863,99.1384
4,0.0432376,99.2208
5,0.0523645,99.1342
6,0.0506479,99.1553
7,0.049176,99.1448
8,0.0477639,99.1236
9,0.0462204,99.2081
10,0.0460371,99.1764
11,0.0453858,99.187
12,0.0437905,99.2715
13,0.0438531,99.2187
14,0.0433197,99.187
15,0.0425873,99.2081
16,0.0419093,99.2292
17,0.0420697,99.187
18,0.0410914,99.2292
19,0.0411975,99.1553
20,0.0408062,99.2081
21,0.0403402,99.2292
22,0.0398215,99.2926
23,0.0394999,99.2926
24,0.0389283,99.2609
25,0.0396915,99.2715
26,0.039208,99.2398
27,0.0388069,99.2503
28,0.0381206,99.282
29,0.0379226,99.3242
30,0.038057,99.2715
31,0.0380944,99.3137
32,0.0375489,99.377
33,0.0374081,99.2715
34,0.0378436,99.3137
35,0.037567,99.3031
36,0.0377157,99.282
37,0.0370706,99.282
38,0.0368875,99.3031
39,0.0371691,99.3137
40,0.0368465,99.3137
41,0.0364891,99.3559
42,0.036308,99.3454
43,0.0363344,99.3559
44,0.035925,99.3454
45,0.0363401,99.377
46,0.0370542,99.2398
47,0.0355779,99.3559
48,0.0356898,99.377
49,0.0352515,99.3454
50,0.0354219,99.3982
51,0.035203,99.4298
52,0.0354568,99.3031
53,0.0356066,99.3454
54,0.0352424,99.3454
55,0.0355543,99.3137
56,0.0352361,99.4404
57,0.0349717,99.4298
58,0.0345255,99.3559
59,0.0348273,99.3348
60,0.0356859,99.3242
