round,loss,train_acc
1,0.0122273,99.8163
2,0.0105104,99.9557
3,0.00962132,99.981
4,0.0090364,99.9937
5,0.0136836,99.9789
6,0.0135559,99.9366
7,0.0132214,99.9683
8,0.0136639,99.8944
9,0.01367,99.905
10,0.0137879,99.8627
11,0.0136996,99.8839
12,0.0138726,99.8839
13,0.0136461,99.8839
14,0.0138005,99.8522
15,0.014014,99.8522
16,0.0139839,99.8311
17,0.014145,99.8099
18,0.0139108,99.8416
19,0.0137738,99.8416
20,0.0141748,99.8205
21,0.0141136,99.8205
22,0.0142998,99.8416
23,0.0144711,99.7994
24,0.0147521,99.7783
25,0.0142924,99.7888
26,0.0145318,99.7994
27,0.0145575,99.8099
28,0.0144209,99.7994
29,0.0146705,99.8205
30,0.0145124,99.8416
31,0.0148889,99.7994
32,0.0149657,99.7572
33,0.015069,99.7994
34,0.0153994,99.8099
35,0.0150626,99.8205
36,0.01489,99.7888
37,0.0146281,99.8205
38,0.0147653,99.7888
39,0.0151731,99.7255
40,0.0148533,99.7783
41,0.0149292,99.7994
42,0.0150484,99.7783
43,0.0154755,99.7783
44,0.0152579,99.7677
45,0.0150737,99.7888
46,0.0147662,99.7572
47,0.0153178,99.7677
48,0.0148986,99.7572
49,0.0150128,99.7783
50,0.0146201,99.7888
51,0.0149523,99.7994
52,0.0150807,99.7783
53,0.0150145,99.7888
54,0.0153839,99.736
55,0.0146342,99.7783
56,0.0149284,99.8099
57,0.0149406,99.736
58,0.0152066,99.8099
59,0.0150089,99.7572
60,0.0149793,99.8099
