round,loss,train_acc
1,0.0699342,97.9347
2,0.0666662,98.0678
3,0.0640903,98.2198
4,0.0630282,98.2135
5,0.0748893,97.9622
6,0.0744074,98.1628
7,0.0724472,98.1628
8,0.0703344,98.3106
9,0.0697606,98.2262
10,0.0695753,98.1628
11,0.0684001,98.2367
12,0.0672499,98.3106
13,0.0668243,98.2684
14,0.0654466,98.3317
15,0.0658758,98.3212
16,0.0660003,98.205
17,0.0648389,98.3106
18,0.0643378,98.3529
19,0.0633717,98.3106
20,0.0635564,98.3951
21,0.0635207,98.3212
22,0.0633715,98.374
23,0.0626022,98.3845
24,0.0629994,98.2684
25,0.0624127,98.4268
26,0.0619178,98.4057
27,0.0619705,98.3423
28,0.062166,98.3951
29,0.0613046,98.3634
30,0.0622552,98.3423
31,0.0607597,98.4901
32,0.0611515,98.4057
33,0.0614895,98.3951
34,0.060629,98.3212
35,0.0607417,98.3423
36,0.0601911,98.4057
37,0.0595248,98.5218
38,0.0596428,98.4373
39,0.0598938,98.3423
40,0.0602808,98.3951
41,0.0595326,98.4162
42,0.0594369,98.374
43,0.0596085,98.4268
44,0.0588146,98.3951
45,0.0584007,98.4373
46,0.0585794,98.4268
47,0.0591337,98.2895
48,0.0582531,98.4057
49,0.0580065,98.5112
50,0.057895,98.3423
51,0.0588734,98.3951
52,0.0576472,98.469
53,0.0581805,98.3845
54,0.057577,98.3951
55,0.0577006,98.4796
56,0.0576016,98.4268
57,0.0577232,98.3212
58,0.0582981,98.469
59,0.0564079,98.4901
60,0.0564167,98.4268
