round,loss,train_acc
1,0.0221222,99.6389
2,0.0193304,99.7339
3,0.0173777,99.7403
4,0.0162414,99.7973
5,0.0221822,99.7572
6,0.02079,99.7783
7,0.0208357,99.7677
8,0.0196702,99.8205
9,0.0193694,99.8311
10,0.0189857,99.8205
11,0.0189768,99.7994
12,0.0184436,99.8311
13,0.0184011,99.7783
14,0.0175692,99.8522
15,0.0177767,99.8099
16,0.0177691,99.7994
17,0.0174164,99.8205
18,0.0176456,99.7677
19,0.0170713,99.8416
20,0.0166039,99.8416
21,0.016693,99.8099
22,0.0169622,99.8311
23,0.0170077,99.7572
24,0.0163394,99.8522
25,0.0163906,99.8205
26,0.0164105,99.7994
27,0.0162264,99.8311
28,0.0161508,99.8522
29,0.0162701,99.8205
30,0.0163347,99.8205
31,0.0159173,99.8311
32,0.0161222,99.8205
33,0.0157512,99.8416
34,0.0161052,99.8099
35,0.0159413,99.8205
36,0.0159443,99.8099
37,0.0157044,99.8416
38,0.0156757,99.8205
39,0.015498,99.8311
40,0.0154623,99.8416
41,0.0155196,99.7888
42,0.0153193,99.8099
43,0.0155973,99.7783
44,0.0155192,99.8311
45,0.0155806,99.8099
46,0.0151816,99.7888
47,0.0151134,99.8099
48,0.0150633,99.8522
49,0.0149805,99.8522
50,0.014809,99.8311
51,0.0155116,99.7466
52,0.0152473,99.7888
53,0.0149483,99.7466
54,0.0149544,99.8416
55,0.0152148,99.7994
56,0.0152916,99.7783
57,0.0152093,99.8099
58,0.0150193,99.8627
59,0.0150256,99.8205
60,0.0152878,99.7783
