round,loss,train_acc
1,0.0468489,99.279
2,0.0413184,99.5925
3,0.0384735,99.6708
4,0.0351312,99.7022
5,0.0468847,99.7126
6,0.045379,99.6343
7,0.0437754,99.6604
8,0.0418451,99.7649
9,0.0409595,99.7388
10,0.0393031,99.7388
11,0.0392308,99.6865
12,0.0386508,99.791
13,0.0371346,99.7649
14,0.0371344,99.7388
15,0.0365826,99.8171
16,0.0360845,99.6604
17,0.0356159,99.7126
18,0.0354069,99.6865
19,0.0350485,99.7649
20,0.0344849,99.7388
21,0.0342386,99.6604
22,0.0341326,99.6343
23,0.0338109,99.6343
24,0.033635,99.6865
25,0.0342055,99.6081
26,0.0329035,99.6343
27,0.0322397,99.6865
28,0.0330462,99.6604
29,0.0325952,99.6081
30,0.0322799,99.6604
31,0.0325063,99.6604
32,0.0313027,99.6604
33,0.0317114,99.6081
34,0.031961,99.582
35,0.0316325,99.6343
36,0.0316841,99.6343
37,0.0314823,99.582
38,0.0304358,99.6604
39,0.0309979,99.6343
40,0.0307738,99.6343
41,0.0304108,99.6343
42,0.0310948,99.6343
43,0.030046,99.6081
44,0.0304971,99.6865
45,0.030629,99.6343
46,0.0299541,99.6604
47,0.0299482,99.6865
48,0.0302178,99.6343
49,0.0302376,99.5298
50,0.0299699,99.6604
