round,loss,train_acc
1,0.10486,96.914
2,0.0959354,97.188
3,0.0902874,97.364
4,0.0860795,97.51
5,0.0908585,97.39
6,0.0880989,97.44
7,0.085665,97.5433
8,0.0845495,97.5033
9,0.0832789,97.51
10,0.0819548,97.6
11,0.0812274,97.5867
12,0.0801037,97.5867
13,0.0792807,97.6467
14,0.0785111,97.67
15,0.0777763,97.6233
16,0.0772819,97.6467
17,0.0765831,97.66
18,0.0756309,97.6767
19,0.0755559,97.6967
20,0.0745152,97.6933
21,0.0743364,97.7233
22,0.0738701,97.7067
23,0.0729253,97.6967
24,0.0729016,97.7367
25,0.072522,97.75
26,0.0720145,97.7833
27,0.0718106,97.7367
28,0.0709417,97.8167
29,0.0707974,97.7767
30,0.0710081,97.7933
31,0.0703451,97.8
32,0.0701551,97.8367
33,0.0696757,97.8233
34,0.0692845,97.8333
35,0.0692139,97.86
36,0.0686978,97.85
37,0.0685338,97.87
38,0.0684679,97.8233
39,0.0684725,97.91
40,0.0676372,97.9133
