round,loss,train_acc
1,0.0701352,97.88
2,0.0648821,98.078
3,0.0619373,98.17
4,0.0593435,98.242
5,0.0636815,98.1733
6,0.0618327,98.18
7,0.0611212,98.2367
8,0.0597029,98.28
9,0.0589895,98.2933
10,0.0582664,98.32
11,0.0577884,98.3333
12,0.0568254,98.3767
13,0.0563294,98.4267
14,0.0561423,98.4333
15,0.05567,98.4033
16,0.0552283,98.3667
17,0.0550086,98.44
18,0.0545641,98.4333
19,0.0542288,98.4267
20,0.0538293,98.48
21,0.0536887,98.41
22,0.0532773,98.4933
23,0.0528911,98.4967
24,0.0527521,98.48
25,0.0525775,98.47
26,0.0522866,98.46
27,0.0521389,98.5067
28,0.0518477,98.5533
29,0.0516,98.5367
30,0.0515295,98.53
31,0.0515243,98.54
32,0.0511105,98.5433
33,0.0511728,98.5367
34,0.0507269,98.54
35,0.0507387,98.5067
36,0.0504939,98.6633
37,0.0504327,98.5733
38,0.050408,98.57
39,0.0503596,98.5467
40,0.0498023,98.56
