round,loss,train_acc
1,0.065203,98.5659
2,0.06149,98.727
3,0.0578846,98.9034
4,0.0551844,98.9494
5,0.0685262,98.8113
6,0.066221,98.8241
7,0.0642706,98.8497
8,0.062359,98.9136
9,0.0611817,98.8497
10,0.0595974,98.9519
11,0.0581064,98.9136
12,0.0581173,98.8241
13,0.0567336,98.9136
14,0.0562037,98.9008
15,0.0547872,99.0158
16,0.0544379,98.9519
17,0.0537748,98.888
18,0.0531723,98.9519
19,0.052822,98.8497
20,0.0516974,99.0031
21,0.0520303,98.9264
22,0.0512165,98.9775
23,0.0511491,98.9647
24,0.050629,98.9519
25,0.0505488,99.0542
26,0.0499817,99.0031
27,0.0495788,98.9647
28,0.0491244,98.9519
29,0.048772,98.9519
30,0.0486778,99.0542
31,0.0479309,98.9775
32,0.0481526,99.0031
33,0.0478999,99.0798
34,0.0475431,99.0031
35,0.0467571,99.0542
36,0.047989,98.9136
37,0.0472134,99.0031
38,0.0464994,98.9903
39,0.0466617,99.0798
40,0.046583,99.0031
41,0.0463732,99.0542
42,0.0461806,98.9775
43,0.0461353,98.9903
44,0.0461656,99.1181
45,0.0456261,99.0158
46,0.0455872,99.0925
47,0.0452278,99.0414
48,0.0444769,99.1053
49,0.0450326,99.0798
50,0.0443829,99.0542
