round,loss,train_acc
1,0.0824069,97.477
2,0.0781581,97.7454
3,0.0744864,97.9295
4,0.0730609,97.9908
5,0.0849932,97.8783
6,0.0842359,97.9039
7,0.0822822,97.8528
8,0.0810613,97.8655
9,0.0802883,97.8783
10,0.0777592,98.0573
11,0.078064,97.9934
12,0.0771464,97.955
13,0.0767495,97.9934
14,0.0760455,98.0828
15,0.0756386,98.1595
16,0.0744329,98.0189
17,0.0752016,98.0061
18,0.0737556,98.07
19,0.0731344,98.1979
20,0.0730457,98.1212
21,0.0725469,98.1467
22,0.0723326,98.0445
23,0.0724048,98.2106
24,0.0718399,98.0189
25,0.0715811,98.1595
26,0.0712289,98.1979
27,0.0701983,98.1339
28,0.0709057,98.2106
29,0.0698824,98.1979
30,0.0703631,98.1723
31,0.0710785,98.2234
32,0.0701623,98.1851
33,0.069481,98.1467
34,0.0686928,98.1084
35,0.0684843,98.2234
36,0.0684354,98.2618
37,0.0679684,98.2234
38,0.0677954,98.1979
39,0.0676627,98.1851
40,0.0677159,98.2362
41,0.0679003,98.2362
42,0.0677886,98.1084
43,0.0674726,98.2106
44,0.0664499,98.3129
45,0.0666443,98.2618
46,0.0670018,98.1851
47,0.0666335,98.249
48,0.0667032,98.249
49,0.0661925,98.3512
50,0.0663866,98.2745
