round,loss,train_acc
1,0.0265015,99.4479
2,0.0228903,99.7316
3,0.020946,99.7929
4,0.0191691,99.8083
5,0.026767,99.7444
6,0.0254472,99.7444
7,0.024291,99.7827
8,0.0233598,99.7699
9,0.0226056,99.7955
10,0.0221933,99.8083
11,0.0219486,99.7827
12,0.0218563,99.7316
13,0.0216204,99.7572
14,0.0211331,99.8211
15,0.0207745,99.7955
16,0.0204932,99.7699
17,0.0202154,99.7572
18,0.0199641,99.7572
19,0.0203153,99.7316
20,0.0199772,99.7827
21,0.0194966,99.7955
22,0.0198125,99.7444
23,0.0193762,99.7444
24,0.0194374,99.7699
25,0.0195637,99.7188
26,0.0191466,99.7572
27,0.0192416,99.6933
28,0.0195468,99.7188
29,0.0189171,99.7316
30,0.0184648,99.8211
31,0.0185294,99.7827
32,0.0185554,99.7444
33,0.0184283,99.7955
34,0.0183649,99.7827
35,0.0187654,99.6933
36,0.0181984,99.7699
37,0.0179063,99.7955
38,0.0180073,99.7955
39,0.0180206,99.7827
40,0.018257,99.7316
41,0.0186617,99.7188
42,0.0179034,99.7444
43,0.0180274,99.7572
44,0.018231,99.706
45,0.0181061,99.7827
46,0.0181241,99.7316
47,0.01783,99.7444
48,0.0179842,99.7572
49,0.0177074,99.7699
50,0.0176282,99.7827
