round,loss,train_acc
1,0.0128663,99.8323
2,0.0125001,99.8552
3,0.0118227,99.8628
4,0.0112991,99.8933
5,0.0176204,99.7459
6,0.0171029,99.7713
7,0.0167876,99.8476
8,0.0165315,99.8857
9,0.0163488,99.8476
10,0.0166723,99.8349
11,0.015718,99.9238
12,0.0161977,99.873
13,0.0161682,99.8857
14,0.0162469,99.7713
15,0.0160296,99.9111
16,0.0159893,99.8349
17,0.0155812,99.873
18,0.016021,99.8349
19,0.0156189,99.8603
20,0.0161229,99.784
21,0.0156301,99.8603
22,0.0162203,99.7586
23,0.0160566,99.7967
24,0.0160409,99.8094
25,0.0159169,99.7967
26,0.0155554,99.8476
27,0.0152218,99.8984
28,0.0155272,99.8603
29,0.0157204,99.8476
30,0.0153682,99.8603
31,0.016022,99.7459
32,0.0156978,99.8603
33,0.0160699,99.7586
34,0.0154334,99.8349
35,0.0156116,99.8349
36,0.0155043,99.873
37,0.0156529,99.8094
38,0.0152826,99.8222
39,0.0156563,99.8476
40,0.0159481,99.7586
41,0.0155968,99.7713
42,0.0159525,99.7713
43,0.0156097,99.8349
44,0.0157336,99.8094
45,0.0158152,99.8094
46,0.0156756,99.8222
47,0.0157706,99.7967
48,0.0157023,99.7713
49,0.0158353,99.784
50,0.0154456,99.7967
