round,loss,train_acc
1,0.0120891,99.7623
2,0.0111346,99.8543
3,0.00944991,99.9387
4,0.00901315,99.9617
5,0.0136005,99.9233
6,0.0125702,99.9361
7,0.0127644,99.9617
8,0.0123476,99.9489
9,0.0124507,99.9361
10,0.0119409,99.9744
11,0.0118435,99.9617
12,0.0125467,99.885
13,0.0121103,99.9105
14,0.011975,99.9233
15,0.0115224,99.9489
16,0.0119742,99.9105
17,0.0117171,99.9233
18,0.0117534,99.9105
19,0.0117594,99.9105
20,0.0116338,99.9105
21,0.0117634,99.9233
22,0.0116368,99.9233
23,0.0121897,99.9361
24,0.0117063,99.8722
25,0.0116222,99.885
26,0.0116255,99.9233
27,0.0116412,99.8722
28,0.0116382,99.8978
29,0.0119239,99.8722
30,0.0122712,99.8338
31,0.0112984,99.8978
32,0.011721,99.8594
33,0.0113261,99.8978
34,0.0114081,99.8978
35,0.0117942,99.8466
36,0.0117993,99.8594
37,0.011722,99.8722
38,0.011566,99.8594
39,0.011538,99.885
40,0.0113992,99.8466
41,0.011544,99.8594
42,0.0110257,99.8978
43,0.0112879,99.8722
44,0.0114281,99.8722
45,0.0110977,99.8722
46,0.0116038,99.8594
47,0.0114751,99.8083
48,0.0115186,99.8594
49,0.0115352,99.8978
50,0.0114982,99.8722
