round,loss,train_acc
1,0.0956244,97.5767
2,0.0911826,97.7454
3,0.0889382,97.9755
4,0.0863121,97.9985
5,0.100817,97.7889
6,0.0976259,97.8655
7,0.0954178,98.07
8,0.093853,97.9422
9,0.0931876,97.8911
10,0.0899285,97.9934
11,0.0894571,98.0317
12,0.0879185,98.1979
13,0.0863329,98.1467
14,0.0859272,98.0061
15,0.0860863,98.0189
16,0.0838637,98.1339
17,0.083642,98.1212
18,0.08251,98.2234
19,0.0823685,98.2106
20,0.0811087,98.1339
21,0.0804313,98.1851
22,0.0794141,98.3512
23,0.0794669,98.2362
24,0.0799837,98.249
25,0.0793983,98.1212
26,0.0777615,98.2362
27,0.0783235,98.1979
28,0.0772441,98.1723
29,0.0764644,98.2873
30,0.0776208,98.1467
31,0.0758861,98.249
32,0.0759608,98.249
33,0.0760934,98.1979
34,0.0752726,98.3001
35,0.0754932,98.3129
36,0.0754091,98.1851
37,0.0742182,98.249
38,0.0731581,98.3257
39,0.0734574,98.2362
40,0.073726,98.2745
41,0.0736292,98.2618
42,0.0730882,98.1723
43,0.0733135,98.3001
44,0.0720908,98.1723
45,0.0724621,98.1467
46,0.0718848,98.249
47,0.0716788,98.249
48,0.0719239,98.3384
49,0.0703523,98.2745
50,0.0714123,98.2106
