round,loss,train_acc
1,0.0142721,99.7623
2,0.0128775,99.8926
3,0.0120926,99.9463
4,0.0118731,99.954
5,0.0174525,99.9489
6,0.0171632,99.9233
7,0.0166145,99.9233
8,0.0166608,99.8594
9,0.0159647,99.9617
10,0.0170049,99.8722
11,0.016204,99.9105
12,0.0167699,99.8466
13,0.0159497,99.8594
14,0.0166438,99.8722
15,0.0160017,99.8722
16,0.0161212,99.8722
17,0.0168499,99.8211
18,0.0170849,99.7827
19,0.0166219,99.8466
20,0.0167028,99.8338
21,0.0168796,99.8211
22,0.0166354,99.8466
23,0.0164817,99.7955
24,0.0167789,99.8338
25,0.016661,99.7827
26,0.0162551,99.8594
27,0.0167251,99.8338
28,0.0166719,99.8211
29,0.0167839,99.8338
30,0.0165236,99.8211
31,0.0167828,99.7827
32,0.0173071,99.8466
33,0.016912,99.8083
34,0.0172179,99.7955
35,0.0169082,99.7827
36,0.0172417,99.8083
37,0.01702,99.8211
38,0.0170594,99.8211
39,0.017163,99.7955
40,0.0169429,99.7955
41,0.0172193,99.7955
42,0.0180677,99.7572
43,0.0176419,99.8083
44,0.0176634,99.7572
45,0.0177885,99.7572
46,0.0175078,99.7699
47,0.0180108,99.7827
48,0.0172857,99.7827
49,0.017215,99.8083
50,0.0170511,99.7827
