round,loss,train_acc
1,0.0125913,99.7623
2,0.0119625,99.7853
3,0.0109808,99.862
4,0.0107797,99.8926
5,0.0159022,99.8466
6,0.0156928,99.8594
7,0.0156662,99.8722
8,0.0152231,99.9233
9,0.0154656,99.8338
10,0.0153785,99.8722
11,0.0156612,99.8722
12,0.0151677,99.8594
13,0.0147638,99.9361
14,0.0150187,99.8466
15,0.0155748,99.8466
16,0.0153149,99.8211
17,0.0155696,99.8338
18,0.0154743,99.7699
19,0.0155137,99.8211
20,0.0151793,99.8083
21,0.0155621,99.8722
22,0.0151125,99.8083
23,0.0150928,99.7955
24,0.0159599,99.7572
25,0.015727,99.7827
26,0.0158876,99.8083
27,0.0159508,99.7699
28,0.0157314,99.8083
29,0.0160244,99.7827
30,0.0155464,99.7699
31,0.015677,99.7955
32,0.015534,99.8083
33,0.01575,99.8211
34,0.01592,99.7827
35,0.0162037,99.7444
36,0.0158014,99.8211
37,0.0154669,99.7699
38,0.0164929,99.7444
39,0.0154753,99.8338
40,0.0151882,99.8083
41,0.0160937,99.7188
42,0.0154086,99.8722
43,0.0159801,99.7316
44,0.0156805,99.7955
45,0.0155589,99.7827
46,0.0154112,99.7955
47,0.0153284,99.7699
48,0.015456,99.7827
49,0.0156813,99.7572
50,0.0153294,99.7827
