round,loss,train_acc
1,0.0732816,98.2055
2,0.0695112,98.2515
3,0.0648746,98.635
4,0.0624689,98.589
5,0.0766847,98.4535
6,0.0747136,98.479
7,0.0724475,98.5174
8,0.0699635,98.5813
9,0.0685886,98.658
10,0.0670478,98.658
11,0.0661085,98.6708
12,0.0647001,98.6708
13,0.0632618,98.6708
14,0.0619855,98.7219
15,0.0617207,98.7091
16,0.0604661,98.7474
17,0.0603411,98.6963
18,0.0595769,98.7474
19,0.0586881,98.8113
20,0.0584819,98.7347
21,0.057502,98.7986
22,0.0572247,98.7986
23,0.0566182,98.7986
24,0.0564425,98.7602
25,0.0558782,98.8369
26,0.0552723,98.8369
27,0.0554504,98.8497
28,0.0545415,98.7858
29,0.0551388,98.8497
30,0.0546676,98.7602
31,0.0536332,98.8497
32,0.0536453,98.8241
33,0.0532215,98.9008
34,0.0538631,98.8241
35,0.0529982,98.8241
36,0.0528108,98.9903
37,0.052363,98.8625
38,0.0521957,98.888
39,0.0524884,98.8113
40,0.0523763,98.7858
41,0.0514239,98.9008
42,0.0515076,98.8369
43,0.0511673,98.8753
44,0.0513569,98.9136
45,0.0509587,98.8625
46,0.0510835,98.9519
47,0.0510046,98.8369
48,0.0502173,98.9903
49,0.0504312,98.9264
50,0.0514667,98.888
