round,loss,train_acc
1,0.0807424,97.931
2,0.0747665,98.3542
3,0.070012,98.3856
4,0.0665419,98.5266
5,0.0814482,98.2236
6,0.0776259,98.4587
7,0.0760093,98.4587
8,0.0741466,98.5371
9,0.0724135,98.3804
10,0.0709583,98.3804
11,0.0697703,98.4587
12,0.0690396,98.3281
13,0.0673152,98.5371
14,0.0663785,98.5632
15,0.0662033,98.5632
16,0.0656536,98.511
17,0.0649993,98.5371
18,0.064535,98.4848
19,0.0631305,98.5632
20,0.0631201,98.511
21,0.0625945,98.5632
22,0.0624469,98.5371
23,0.0621932,98.5632
24,0.0616619,98.6416
25,0.0617569,98.5371
26,0.060793,98.6155
27,0.060755,98.4065
28,0.059567,98.6416
29,0.0597629,98.6416
30,0.0598366,98.4848
31,0.0595453,98.6155
32,0.0596733,98.5893
33,0.0599096,98.4587
34,0.0593047,98.5371
35,0.0592119,98.5893
36,0.0580988,98.6155
37,0.058674,98.4848
38,0.0582604,98.511
39,0.0584151,98.5632
40,0.0574307,98.5893
41,0.0568795,98.5893
42,0.0576251,98.6155
43,0.0573737,98.6416
44,0.0569407,98.5632
45,0.0570242,98.5632
46,0.0573911,98.6155
47,0.056541,98.5632
48,0.0565605,98.5893
49,0.0568044,98.5632
50,0.0562177,98.6155
