round,loss,train_acc
1,0.0220397,99.6238
2,0.0207136,99.6708
3,0.0204426,99.7335
4,0.0193371,99.8746
5,0.029506,99.7126
6,0.0296424,99.7126
7,0.0285627,99.7649
8,0.0275763,99.7126
9,0.027485,99.791
10,0.0271605,99.7388
11,0.0263896,99.7649
12,0.0263517,99.7126
13,0.0279361,99.6865
14,0.0266352,99.8171
15,0.026094,99.8433
16,0.0266945,99.6081
17,0.0267995,99.7388
18,0.0266366,99.7126
19,0.0264963,99.7388
20,0.026721,99.6865
21,0.0268547,99.7388
22,0.0267861,99.7388
23,0.0269871,99.7126
24,0.0270837,99.6343
25,0.0273132,99.6343
26,0.026359,99.7649
27,0.0283455,99.6604
28,0.0269667,99.6604
29,0.0271023,99.6865
30,0.0267076,99.7649
31,0.0271376,99.6604
32,0.026663,99.7649
33,0.0274428,99.6604
34,0.0272276,99.5559
35,0.0264578,99.7388
36,0.0277079,99.5559
37,0.0283231,99.582
38,0.0271136,99.6865
39,0.0270326,99.6604
40,0.0268888,99.6865
41,0.0276138,99.6343
42,0.0274316,99.582
43,0.0274176,99.6343
44,0.0269061,99.6343
45,0.0279918,99.4253
46,0.0268551,99.6604
47,0.0271342,99.6604
48,0.027608,99.6081
49,0.0276978,99.5559
50,0.0268697,99.6343
