round,loss,train_acc
1,0.0729904,98.7618
2,0.0687123,98.9812
3,0.064679,99.0439
4,0.0607788,99.1066
5,0.0796696,99.2163
6,0.0770298,99.1902
7,0.0743812,99.1902
8,0.0716621,99.3208
9,0.0725257,99.0596
10,0.0695128,99.1902
11,0.0682227,99.1641
12,0.0650387,99.2424
13,0.064978,99.1902
14,0.0652938,99.0596
15,0.063804,99.1118
16,0.0627081,99.1118
17,0.0618274,99.1641
18,0.0617144,99.0596
19,0.0597299,99.2424
20,0.0590386,99.2163
21,0.0595852,99.1118
22,0.0590134,99.0857
23,0.058329,99.1379
24,0.057534,99.1641
25,0.0573211,99.1902
26,0.0563656,99.1118
27,0.0562238,99.2163
28,0.0558695,99.2424
29,0.0557497,99.1118
30,0.0548888,99.2424
31,0.0552851,99.1641
32,0.0545442,99.1902
33,0.0542635,99.2947
34,0.0544375,99.2947
35,0.0539741,99.1902
36,0.0537504,99.2163
37,0.0532795,99.373
38,0.0523108,99.3992
39,0.0527336,99.2947
40,0.0524837,99.3208
41,0.0528305,99.1902
42,0.0515317,99.373
43,0.0519031,99.2163
44,0.0518169,99.2685
45,0.0513477,99.3208
46,0.0513585,99.1379
47,0.0516095,99.2424
48,0.0510125,99.2424
49,0.050767,99.3208
50,0.0502839,99.1902
