round,loss,train_acc
1,0.0221559,99.5455
2,0.0214236,99.7179
3,0.0202873,99.7962
4,0.0200546,99.7806
5,0.0282845,99.791
6,0.0283195,99.791
7,0.0297383,99.7388
8,0.0275252,99.8171
9,0.027767,99.7126
10,0.0276194,99.7388
11,0.0274417,99.7649
12,0.026356,99.8171
13,0.0262602,99.791
14,0.0264102,99.7649
15,0.0272508,99.8171
16,0.0265052,99.7649
17,0.0272247,99.7126
18,0.0265083,99.7649
19,0.0258199,99.791
20,0.0266609,99.8433
21,0.0259434,99.8433
22,0.0269564,99.6865
23,0.027842,99.6081
24,0.0259451,99.7649
25,0.0273923,99.7388
26,0.025474,99.7388
27,0.0264659,99.8433
28,0.0264067,99.6865
29,0.0260302,99.7649
30,0.0275735,99.6604
31,0.0271033,99.7649
32,0.0265345,99.6081
33,0.0258886,99.8171
34,0.0267057,99.7388
35,0.0268682,99.6865
36,0.0252497,99.7388
37,0.0266731,99.7388
38,0.0264678,99.6081
39,0.0259152,99.7388
40,0.0259436,99.8171
41,0.0256192,99.791
42,0.0266019,99.6343
43,0.0261974,99.6865
44,0.0267353,99.6604
45,0.0257064,99.6865
46,0.0259366,99.7126
47,0.0260701,99.7126
48,0.0274576,99.4253
49,0.0269435,99.6343
50,0.0263852,99.7649
