round,loss,train_acc
1,0.0275731,99.6359
2,0.0251438,99.8179
3,0.0244066,99.8179
4,0.0231406,99.896
5,0.0353004,99.6966
6,0.0343897,99.6749
7,0.0346392,99.7182
8,0.0338712,99.8049
9,0.0332289,99.8266
10,0.0329281,99.7399
11,0.032214,99.8266
12,0.031861,99.7833
13,0.031759,99.7833
14,0.031456,99.8266
15,0.0318555,99.7616
16,0.0318373,99.7182
17,0.0316796,99.7833
18,0.0320302,99.6966
19,0.0312301,99.7833
20,0.0314885,99.7182
21,0.0309916,99.6532
22,0.030988,99.8049
23,0.0309613,99.7616
24,0.0310127,99.7616
25,0.0298892,99.7616
26,0.0305601,99.6749
27,0.0303495,99.7833
28,0.0300994,99.6749
29,0.0298236,99.7182
30,0.0310886,99.7399
31,0.0302501,99.5882
32,0.029692,99.7399
33,0.0294973,99.8049
34,0.0304488,99.6966
35,0.030007,99.8049
36,0.0310084,99.6532
37,0.029722,99.7616
38,0.0290302,99.7182
39,0.0302545,99.6532
40,0.0304355,99.6749
41,0.0313384,99.5232
42,0.0290729,99.6749
43,0.030185,99.6532
44,0.0302664,99.6099
45,0.0291227,99.6966
46,0.0297146,99.7833
47,0.02979,99.6966
48,0.0295795,99.7182
49,0.0298172,99.5665
50,0.031208,99.5882
51,0.0295574,99.6749
52,0.0302722,99.6316
53,0.0297368,99.6966
