round,loss,train_acc
1,0.0192663,99.5969
2,0.0181153,99.6619
3,0.01746,99.7529
4,0.0164718,99.8309
5,0.0248647,99.7616
6,0.0247495,99.7399
7,0.0246692,99.7833
8,0.0239945,99.7399
9,0.0239234,99.7833
10,0.0228281,99.8483
11,0.0239728,99.8049
12,0.024346,99.7399
13,0.0241756,99.7399
14,0.0247952,99.7616
15,0.0236322,99.7833
16,0.0239277,99.7616
17,0.0239469,99.7182
18,0.0234829,99.7616
19,0.0235431,99.8049
20,0.0244157,99.7616
21,0.0238299,99.7399
22,0.0237975,99.7399
23,0.0240408,99.7399
24,0.0242368,99.6966
25,0.0243461,99.6966
26,0.0231633,99.8266
27,0.0239906,99.6966
28,0.0240883,99.6749
29,0.0245793,99.6749
30,0.0241867,99.6966
31,0.0246655,99.7182
32,0.024864,99.5882
33,0.0253333,99.5882
34,0.0253107,99.6316
35,0.0246356,99.6532
36,0.0251677,99.6099
37,0.0246863,99.6966
38,0.0240219,99.6749
39,0.024921,99.6532
40,0.0242853,99.7182
41,0.0263217,99.5882
42,0.0248705,99.6749
43,0.02393,99.7399
44,0.0252547,99.5665
45,0.0256138,99.6316
46,0.0245253,99.6749
47,0.025232,99.5882
48,0.0258992,99.6099
49,0.0239774,99.7616
50,0.0248735,99.6749
51,0.0248881,99.5882
52,0.0245807,99.5882
53,0.025047,99.6532
