round,loss,train_acc
1,0.0288075,99.6359
2,0.027282,99.7659
3,0.0258679,99.8309
4,0.0249121,99.883
5,0.0378125,99.8483
6,0.0379118,99.7616
7,0.0364376,99.8266
8,0.0356313,99.7182
9,0.0354793,99.8049
10,0.0351538,99.7833
11,0.0350425,99.7616
12,0.0344871,99.7833
13,0.0343725,99.7399
14,0.0342498,99.7399
15,0.0352772,99.7833
16,0.0342655,99.7182
17,0.0347399,99.6316
18,0.0344484,99.6966
19,0.0344539,99.7399
20,0.0341422,99.5882
21,0.0331242,99.8483
22,0.0331093,99.7182
23,0.0344298,99.6532
24,0.0336916,99.7399
25,0.0334705,99.6749
26,0.0337625,99.6532
27,0.0335704,99.7182
28,0.0345447,99.6966
29,0.0345725,99.5449
30,0.0326023,99.7399
31,0.0336459,99.5665
32,0.0332412,99.5882
33,0.0334144,99.6099
34,0.032268,99.6749
35,0.0327191,99.6316
36,0.0328681,99.6749
37,0.0325869,99.6749
38,0.0336386,99.5665
39,0.0329197,99.5882
40,0.0334836,99.6316
41,0.0338722,99.5232
42,0.0337246,99.6099
43,0.034288,99.5232
44,0.0335833,99.6099
45,0.0334644,99.5882
46,0.0331737,99.6749
47,0.0329881,99.5665
48,0.031945,99.6966
49,0.0333843,99.6532
50,0.0338777,99.4798
51,0.032459,99.6316
52,0.0319439,99.5882
53,0.0334178,99.5665
