round,loss,train_acc
1,0.0506916,98.4747
2,0.0461004,98.7093
3,0.0434514,98.8107
4,0.0417771,98.832
5,0.0453155,98.7556
6,0.0450055,98.7689
7,0.0443059,98.7778
8,0.0439792,98.8489
9,0.0432363,98.88
10,0.0428399,98.8889
11,0.0423133,98.8889
12,0.0423861,98.8711
13,0.0420566,98.8844
14,0.0421059,98.9289
15,0.0413857,98.8889
16,0.0415025,98.8667
17,0.0416443,98.8844
18,0.0411061,98.9244
19,0.0403552,98.9022
20,0.0405967,98.8933
21,0.0405762,98.8756
22,0.0405096,98.9333
23,0.0403163,98.9289
24,0.0401459,98.9422
25,0.039632,98.9467
26,0.039807,98.9733
27,0.0397533,98.9422
28,0.0394749,98.96
29,0.0394391,98.9378
30,0.0392771,98.9644
31,0.0390199,98.9556
32,0.0388847,98.9778
33,0.0388844,98.9911
34,0.038757,98.9511
35,0.0388334,98.9822
36,0.0390144,98.9644
37,0.0388476,98.9689
38,0.0382887,98.9511
39,0.0381019,98.9911
40,0.0381414,98.9644
41,0.0382165,98.9733
42,0.038493,98.9511
43,0.0379229,98.9911
44,0.0379702,98.9911
45,0.0375539,99.0089
46,0.0379303,99.0044
47,0.0376598,99.0089
48,0.0375015,99.0356
49,0.0375781,99
50,0.0371003,98.9956
