round,loss,train_acc
1,0.0643364,97.9867
2,0.0605063,98.1787
3,0.0577899,98.1947
4,0.0555122,98.28
5,0.0611529,98.1111
6,0.0593055,98.2578
7,0.0583051,98.1867
8,0.0575062,98.2533
9,0.0563488,98.2711
10,0.0555386,98.3022
11,0.0550199,98.3467
12,0.0540285,98.3956
13,0.0537986,98.3378
14,0.0530199,98.4267
15,0.0527278,98.4444
16,0.0522038,98.44
17,0.0517241,98.4089
18,0.0516192,98.4356
19,0.0512293,98.4444
20,0.0506789,98.48
21,0.0509753,98.4889
22,0.0502383,98.4489
23,0.0503251,98.5111
24,0.0496596,98.4756
25,0.0499691,98.5156
26,0.0494798,98.4889
27,0.04925,98.5289
28,0.0491541,98.5067
29,0.0487547,98.5111
30,0.0485614,98.5378
31,0.0483461,98.6044
32,0.0481624,98.5867
33,0.048247,98.5289
34,0.0481343,98.5289
35,0.0478369,98.5511
36,0.0476968,98.52
37,0.0470651,98.6533
38,0.0475894,98.5556
39,0.047195,98.56
40,0.0472976,98.6
41,0.0467488,98.6267
42,0.0466175,98.6222
43,0.0465394,98.64
44,0.0462777,98.6267
45,0.0466696,98.6133
46,0.0461003,98.6844
47,0.0464588,98.6578
48,0.0460261,98.6756
49,0.0457079,98.6756
50,0.0461545,98.6356
