round,loss,train_acc
1,0.0268939,99.4984
2,0.0242497,99.6238
3,0.0219219,99.8746
4,0.0214071,99.906
5,0.0315157,99.8694
6,0.0311943,99.8433
7,0.0312573,99.7388
8,0.0319161,99.7649
9,0.029914,99.8694
10,0.0308455,99.7649
11,0.0301515,99.7126
12,0.0301747,99.7649
13,0.0296127,99.8171
14,0.0304896,99.791
15,0.0296712,99.8433
16,0.0306498,99.6604
17,0.0294915,99.791
18,0.0307272,99.6343
19,0.0293902,99.7388
20,0.0296453,99.7126
21,0.0304881,99.6865
22,0.0305628,99.6343
23,0.030266,99.582
24,0.0296509,99.6604
25,0.0292155,99.6343
26,0.0295393,99.582
27,0.0289109,99.5559
28,0.0299157,99.6604
29,0.0300834,99.6081
30,0.0296656,99.6081
31,0.030794,99.5037
32,0.0303448,99.5298
33,0.0307605,99.5298
34,0.0302843,99.5037
35,0.0300019,99.6081
36,0.029549,99.5298
37,0.0295492,99.6081
38,0.0304063,99.5298
39,0.0299072,99.5559
40,0.0304376,99.4253
41,0.0297136,99.6343
42,0.0309002,99.4253
43,0.0308095,99.5298
44,0.0305763,99.5559
45,0.0299404,99.5298
46,0.0295922,99.5298
47,0.0304337,99.5037
48,0.0304658,99.4514
49,0.0292776,99.5559
50,0.0286842,99.4514
