round,loss,train_acc
1,0.0272236,99.4984
2,0.0251279,99.7806
3,0.0233474,99.8589
4,0.0224819,99.8903
5,0.0338367,99.791
6,0.0326174,99.9216
7,0.0325271,99.8433
8,0.0319334,99.8433
9,0.0323283,99.7388
10,0.0314877,99.7649
11,0.0309883,99.8171
12,0.0327874,99.7126
13,0.0319086,99.7388
14,0.0325266,99.6865
15,0.0333049,99.582
16,0.0335025,99.582
17,0.0332336,99.6081
18,0.0336508,99.582
19,0.0323652,99.6081
20,0.0324944,99.6081
21,0.0325383,99.582
22,0.0321955,99.6865
23,0.0341349,99.582
24,0.0332365,99.4775
25,0.0338594,99.4514
26,0.0344657,99.5559
27,0.0338909,99.4253
28,0.034856,99.5298
29,0.0329327,99.5298
30,0.0328741,99.6343
31,0.0339927,99.6081
32,0.0343434,99.5037
33,0.0341173,99.4253
34,0.0336538,99.4514
35,0.0346764,99.4775
36,0.0347001,99.582
37,0.0337791,99.582
38,0.0346922,99.4253
39,0.0342763,99.6081
40,0.0350768,99.5559
41,0.034283,99.5559
42,0.0351334,99.5037
43,0.0345371,99.4775
44,0.035097,99.5037
45,0.0348947,99.4775
46,0.0355154,99.4514
47,0.0351898,99.373
48,0.0346945,99.582
49,0.035769,99.2947
50,0.0356727,99.4514
