round,loss,train_acc
1,0.0236581,99.7649
2,0.0215057,99.9687
3,0.0201702,99.9843
4,0.0187936,99.9843
5,0.0282002,99.9478
6,0.0266374,99.9739
7,0.0255517,99.9739
8,0.0256091,99.8955
9,0.0247887,99.8955
10,0.0255903,99.791
11,0.0254662,99.8171
12,0.0252557,99.791
13,0.0247449,99.791
14,0.0244963,99.791
15,0.0245639,99.7388
16,0.0245532,99.7388
17,0.023948,99.7126
18,0.0249519,99.7388
19,0.0250346,99.6081
20,0.024618,99.6604
21,0.024766,99.6343
22,0.0250544,99.6081
23,0.0249642,99.582
24,0.0248083,99.6604
25,0.026139,99.5298
26,0.0244459,99.6081
27,0.0250462,99.5559
28,0.0246521,99.582
29,0.0257236,99.5298
30,0.0248316,99.6343
31,0.0255544,99.582
32,0.0252292,99.6343
33,0.0254813,99.6343
34,0.0255625,99.6343
35,0.0256594,99.6081
36,0.0245781,99.6343
37,0.0247599,99.582
38,0.0254402,99.582
39,0.0246082,99.6604
40,0.0259891,99.5559
41,0.0253725,99.6865
42,0.0248078,99.582
43,0.026218,99.5298
44,0.0249712,99.6081
45,0.0249155,99.5559
46,0.0251236,99.6343
47,0.0261403,99.5559
48,0.0257016,99.4775
49,0.0255108,99.6081
50,0.0249202,99.582
