round,loss,train_acc
1,0.0265741,99.4984
2,0.0234015,99.6708
3,0.021878,99.8119
4,0.0207258,99.9373
5,0.0296912,99.7649
6,0.0289555,99.8433
7,0.0296751,99.8694
8,0.0289283,99.9478
9,0.0273445,99.8955
10,0.028144,99.8955
11,0.0282678,99.8694
12,0.0275305,99.9216
13,0.0273073,99.8433
14,0.0278594,99.8171
15,0.0282765,99.791
16,0.0284894,99.7126
17,0.0279246,99.8171
18,0.0274548,99.8171
19,0.0279544,99.8433
20,0.0286271,99.6865
21,0.0285923,99.6604
22,0.0278087,99.8433
23,0.0288192,99.6081
24,0.027752,99.791
25,0.0281805,99.7126
26,0.0284161,99.6604
27,0.0272144,99.791
28,0.0279101,99.6865
29,0.027528,99.6865
30,0.0278473,99.7649
31,0.0276762,99.7388
32,0.0292476,99.6343
33,0.0272917,99.7649
34,0.0290096,99.7126
35,0.0286861,99.5298
36,0.0276837,99.6081
37,0.0285012,99.6865
38,0.0293736,99.6081
39,0.0279576,99.8171
40,0.02731,99.7649
41,0.0286044,99.7126
42,0.028995,99.6865
43,0.0285638,99.6604
44,0.0275017,99.6343
45,0.0291088,99.6081
46,0.0273737,99.7126
47,0.0279761,99.7649
48,0.0275149,99.6343
49,0.0298799,99.5037
50,0.0283919,99.6343
