round,loss,train_acc
1,0.0313438,99.6238
2,0.0302887,99.7022
3,0.0283778,99.8276
4,0.0284329,99.7962
5,0.0415245,99.6343
6,0.0411276,99.6081
7,0.0400142,99.6865
8,0.0400962,99.7388
9,0.0397011,99.4775
10,0.0393943,99.6343
11,0.0376463,99.5559
12,0.037749,99.6604
13,0.0366289,99.7126
14,0.0376335,99.582
15,0.0365394,99.6865
16,0.0363134,99.6081
17,0.0361359,99.6865
18,0.0362282,99.5559
19,0.0359024,99.6343
20,0.0348664,99.8433
21,0.034927,99.791
22,0.0356002,99.7388
23,0.0360075,99.6343
24,0.0354591,99.7126
25,0.0344293,99.7126
26,0.0349535,99.6865
27,0.0343176,99.6865
28,0.0341078,99.6604
29,0.0337719,99.7649
30,0.0346142,99.7126
31,0.0340988,99.7649
32,0.0351358,99.582
33,0.0348799,99.5559
34,0.0336141,99.7126
35,0.033734,99.7388
36,0.0328962,99.7126
37,0.0342819,99.6081
38,0.0328678,99.6865
39,0.0329946,99.6081
40,0.0328815,99.791
41,0.0347594,99.5037
42,0.0333594,99.6343
43,0.0336764,99.6343
44,0.033302,99.6865
45,0.0329888,99.7126
46,0.033419,99.6604
47,0.0326467,99.5559
48,0.0339857,99.6081
49,0.0320328,99.6865
50,0.033028,99.6865
