round,loss,train_acc
1,0.0270874,99.5298
2,0.0242832,99.8276
3,0.0222095,99.9373
4,0.0210204,99.906
5,0.0298713,99.9739
6,0.0300464,99.8955
7,0.0289119,99.8955
8,0.0275886,99.9478
9,0.0275338,99.8433
10,0.0275129,99.9216
11,0.0267549,99.9216
12,0.0271188,99.8171
13,0.0264925,99.8694
14,0.0269426,99.8433
15,0.0265034,99.8433
16,0.0274709,99.791
17,0.0258927,99.8955
18,0.0268103,99.7649
19,0.0262935,99.7649
20,0.0264762,99.8433
21,0.026454,99.7649
22,0.027031,99.6343
23,0.0263916,99.6604
24,0.0263889,99.7649
25,0.0259038,99.6604
26,0.0270596,99.6865
27,0.0259628,99.7388
28,0.0259423,99.7126
29,0.0268971,99.7126
30,0.0259586,99.7126
31,0.0255099,99.7388
32,0.0257685,99.6865
33,0.0257209,99.6081
34,0.0259779,99.6343
35,0.0258708,99.6343
36,0.0264335,99.5298
37,0.0262964,99.582
38,0.0266956,99.6343
39,0.0256347,99.6865
40,0.0260736,99.6343
41,0.0267115,99.4514
42,0.0264155,99.6081
43,0.0263495,99.6081
44,0.0261345,99.6081
45,0.025701,99.6865
46,0.0264344,99.6081
47,0.026315,99.6081
48,0.0261217,99.7126
49,0.0256283,99.6865
50,0.025418,99.6604
