round,loss,train_acc
1,0.0264668,99.4984
2,0.0244846,99.7492
3,0.0231132,99.7649
4,0.0223943,99.8276
5,0.0328295,99.791
6,0.0319543,99.8694
7,0.0311514,99.8171
8,0.0303937,99.8955
9,0.030524,99.8171
10,0.0293006,99.8433
11,0.0285624,99.8433
12,0.0284747,99.9478
13,0.0288219,99.7388
14,0.0283062,99.8694
15,0.0277236,99.8955
16,0.0278341,99.8433
17,0.0265412,99.9478
18,0.0267997,99.8694
19,0.0274112,99.791
20,0.0261379,99.8694
21,0.0266341,99.8955
22,0.026154,99.8171
23,0.0266382,99.8694
24,0.026145,99.8433
25,0.0257289,99.8694
26,0.0261287,99.8171
27,0.026078,99.8694
28,0.0255009,99.8433
29,0.0254255,99.8171
30,0.025628,99.8955
31,0.0252046,99.8955
32,0.0257482,99.791
33,0.0255036,99.8171
34,0.0258126,99.8433
35,0.0259066,99.8433
36,0.0250644,99.8433
37,0.025825,99.7649
38,0.02538,99.8433
39,0.0250585,99.8955
40,0.0263234,99.7126
41,0.0255588,99.8171
42,0.0254146,99.791
43,0.0257,99.7388
44,0.0255816,99.7388
45,0.0250616,99.8433
46,0.025895,99.7126
47,0.0258056,99.791
48,0.0251163,99.7649
49,0.0255126,99.8171
50,0.0252677,99.8694
