round,loss,train_acc
1,0.0300035,99.4984
2,0.0275695,99.6552
3,0.0249587,99.8276
4,0.0234697,99.906
5,0.0357678,99.791
6,0.0353737,99.6604
7,0.0348037,99.791
8,0.0345149,99.791
9,0.0338134,99.7649
10,0.0341479,99.7126
11,0.0330224,99.791
12,0.033098,99.8171
13,0.0335166,99.6865
14,0.0340911,99.6081
15,0.0335764,99.6865
16,0.0340447,99.582
17,0.0330427,99.7649
18,0.0331204,99.7126
19,0.0341183,99.6865
20,0.0339093,99.6604
21,0.0331559,99.6081
22,0.0328048,99.6343
23,0.0334276,99.6604
24,0.0350992,99.4775
25,0.0354646,99.6343
26,0.0338463,99.582
27,0.0345498,99.3992
28,0.034063,99.4775
29,0.0350716,99.5559
30,0.0336398,99.5559
31,0.0340521,99.5298
32,0.0347613,99.373
33,0.0336328,99.4253
34,0.0335484,99.5298
35,0.0340026,99.5037
36,0.0342,99.5037
37,0.0339316,99.4253
38,0.0343127,99.4253
39,0.0332547,99.5559
40,0.0336567,99.582
41,0.034648,99.4775
42,0.0339231,99.3992
43,0.0342876,99.3992
44,0.0352057,99.4775
45,0.0343571,99.3992
46,0.0339389,99.4253
47,0.033473,99.4775
48,0.0360729,99.4253
49,0.035119,99.2685
50,0.0340315,99.3469
