round,loss,train_acc
1,0.0872174,97.32
2,0.0830597,97.616
3,0.0797462,97.636
4,0.0774852,97.748
5,0.0864615,97.66
6,0.0852204,97.76
7,0.0835196,97.66
8,0.0818841,97.7933
9,0.0809316,97.8067
10,0.0818843,97.7067
11,0.0796754,97.78
12,0.079269,97.84
13,0.0788648,97.8133
14,0.0787124,97.8
15,0.0776558,97.74
16,0.077321,97.8267
17,0.0773834,97.8133
18,0.0763532,97.8267
19,0.076814,97.8933
20,0.0759133,97.7933
21,0.0773051,97.8067
22,0.0752974,97.84
23,0.0755225,97.7533
24,0.0750244,97.82
25,0.0749022,97.7933
26,0.0750184,97.8733
27,0.0741298,97.8533
28,0.0736301,97.9133
29,0.0735958,97.9067
30,0.0743246,97.8867
31,0.073598,97.8
32,0.0739879,97.84
33,0.0733818,97.9133
34,0.0746239,97.82
35,0.07253,97.9333
36,0.0723459,97.9267
37,0.073915,97.9133
38,0.0722218,97.94
39,0.0726791,97.94
40,0.071649,97.9
41,0.0717153,97.96
