round,loss,train_acc
1,0.0254529,99.588
2,0.0224901,99.728
3,0.0203144,99.776
4,0.0187696,99.792
5,0.0243372,99.7133
6,0.0229487,99.7333
7,0.0220433,99.7267
8,0.0215072,99.74
9,0.0210637,99.7067
10,0.0205898,99.7333
11,0.0204017,99.6933
12,0.0201374,99.6867
13,0.0199178,99.7
14,0.0195523,99.7
15,0.0194824,99.6867
16,0.0190973,99.74
17,0.0193867,99.6867
18,0.019195,99.68
19,0.0190662,99.68
20,0.0185769,99.7067
21,0.0184701,99.7267
22,0.0187159,99.6667
23,0.0185671,99.74
24,0.0184579,99.6867
25,0.0184867,99.6933
26,0.0185518,99.7067
27,0.0183788,99.7467
28,0.018552,99.7067
29,0.0180046,99.7067
30,0.0178486,99.7333
31,0.0178732,99.72
32,0.0177306,99.7267
33,0.0177921,99.6933
34,0.0179694,99.6867
35,0.017879,99.7133
36,0.0178555,99.7333
37,0.0178324,99.72
38,0.017669,99.7533
39,0.017514,99.7133
40,0.0175,99.76
41,0.0174091,99.7533
