round,loss,train_acc
1,0.0498462,98.744
2,0.0456968,98.972
3,0.0425577,99.024
4,0.040477,99.04
5,0.0475375,98.9533
6,0.045635,99.1133
7,0.044262,99.0333
8,0.0431221,99.08
9,0.0427109,99.0267
10,0.041268,99.0533
11,0.0409941,99.06
12,0.0399057,99.12
13,0.0397995,99.0733
14,0.0391232,99.0933
15,0.0391094,99.08
16,0.0382999,99.0933
17,0.0382306,99.0933
18,0.0375445,99.1067
19,0.0372484,99.1133
20,0.0369623,99.0333
21,0.0364928,99.12
22,0.0362826,99.12
23,0.0358601,99.1267
24,0.0358257,99.1467
25,0.035665,99.08
26,0.0354366,99.06
27,0.035211,99.0733
28,0.035319,99.0667
29,0.0351197,99.0933
30,0.0349229,99.0867
31,0.0348423,99.0733
32,0.0345329,99.12
33,0.0343318,99.1533
34,0.0339503,99.12
35,0.0337838,99.1067
36,0.0337697,99.0933
37,0.0334463,99.1533
38,0.0332748,99.14
39,0.0331352,99.14
40,0.032929,99.1867
41,0.032935,99.1533
