round,loss,train_acc
1,0.105665,96.836
2,0.0973213,97.1187
3,0.0930409,97.2467
4,0.090321,97.3667
5,0.0926207,97.3156
6,0.0914169,97.3356
7,0.0901987,97.3933
8,0.0893532,97.3844
9,0.0888851,97.3733
10,0.0879284,97.4533
11,0.087467,97.4867
12,0.0869686,97.4956
13,0.0863689,97.4444
14,0.0859463,97.5133
15,0.0854732,97.5044
16,0.0849163,97.5578
17,0.0845629,97.5222
18,0.0841129,97.5733
19,0.0837001,97.56
20,0.0835716,97.5644
21,0.0832862,97.5444
22,0.0828652,97.5844
23,0.0828952,97.6556
24,0.0824273,97.5956
25,0.0819671,97.6778
26,0.0819191,97.6089
27,0.0818927,97.64
28,0.0811094,97.6644
29,0.080966,97.7022
30,0.0808542,97.6467
31,0.0808622,97.6289
32,0.080493,97.6533
33,0.0803913,97.6889
34,0.0801941,97.6911
35,0.0800214,97.7044
36,0.0796617,97.6689
37,0.0796779,97.7
38,0.0794882,97.7111
39,0.0792193,97.7111
40,0.0792484,97.7156
