round,loss,train_acc
1,0.104812,97.1
2,0.0919529,97.4333
3,0.0849244,97.6013
4,0.0806345,97.6613
5,0.0829528,97.5933
6,0.0810221,97.6778
7,0.0793325,97.7356
8,0.078013,97.7489
9,0.0769885,97.7867
10,0.0754829,97.7867
11,0.0748114,97.7911
12,0.0740862,97.8333
13,0.0733728,97.8311
14,0.0724797,97.8711
15,0.0719443,97.8511
16,0.0713076,97.88
17,0.0705737,97.92
18,0.0702164,97.9356
19,0.0696361,97.9511
20,0.0692836,97.9311
21,0.0688797,97.9333
22,0.0685243,97.9667
23,0.0681985,97.9756
24,0.0677172,97.9489
25,0.0671588,98.0178
26,0.0669361,97.9733
27,0.066445,98.0356
28,0.0662885,98.0489
29,0.0658414,98.0511
30,0.0655245,98.0444
31,0.06549,98.0778
32,0.0650399,98.0778
33,0.0645943,98.1133
34,0.0646323,98.0956
35,0.0641902,98.0911
36,0.0639865,98.1067
37,0.0639447,98.0911
38,0.0638947,98.1311
39,0.0633092,98.1067
40,0.0630187,98.1089
