round,loss,train_acc
1,0.0285719,99.605
2,0.0256685,99.72
3,0.0234078,99.785
4,0.0222092,99.77
5,0.028885,99.7417
6,0.0278261,99.7167
7,0.026758,99.7417
8,0.0255508,99.7833
9,0.0250189,99.7583
10,0.0244825,99.7417
11,0.0241564,99.725
12,0.0238953,99.7167
13,0.0232152,99.7583
14,0.0229441,99.7167
15,0.0226732,99.7333
16,0.0223285,99.775
17,0.0221414,99.75
18,0.0216831,99.7667
19,0.0218893,99.8
20,0.0212466,99.8167
21,0.021293,99.7417
22,0.0212259,99.7583
23,0.0209747,99.7833
24,0.020792,99.75
25,0.0205671,99.7583
26,0.0210552,99.7083
27,0.0202794,99.8
28,0.0204343,99.7917
29,0.0203932,99.7917
30,0.0201873,99.7917
31,0.0201777,99.7667
32,0.0198976,99.7583
33,0.0200904,99.7583
34,0.0199094,99.7833
35,0.019454,99.8
36,0.0195656,99.825
37,0.0194882,99.7583
38,0.0193232,99.7667
39,0.0191794,99.7917
40,0.0194662,99.7667
41,0.0195976,99.775
42,0.0191304,99.775
43,0.0193918,99.7917
44,0.0193669,99.7917
45,0.0190546,99.7333
46,0.018886,99.7833
47,0.0188211,99.775
48,0.0189929,99.7833
49,0.0188683,99.7917
50,0.0185698,99.8167
