round,loss,train_acc
1,0.01822,99.57
2,0.0164004,99.615
3,0.0145333,99.675
4,0.013692,99.715
5,0.0175435,99.7
6,0.0170447,99.7333
7,0.0160704,99.775
8,0.0157442,99.7917
9,0.0153035,99.8167
10,0.0149899,99.7917
11,0.0145979,99.825
12,0.0144278,99.8167
13,0.0143959,99.8167
14,0.0146915,99.7667
15,0.0139855,99.8167
16,0.014343,99.775
17,0.0138403,99.775
18,0.0135849,99.8333
19,0.0138361,99.8
20,0.0137431,99.7667
21,0.0134703,99.825
22,0.0132023,99.8167
23,0.0136003,99.8083
24,0.0138312,99.7917
25,0.0131433,99.825
26,0.0132327,99.8167
27,0.0128743,99.8167
28,0.0130808,99.8167
29,0.0133219,99.8
30,0.012856,99.8083
31,0.0132446,99.8417
32,0.0129452,99.825
33,0.0133379,99.7833
34,0.0129794,99.8083
35,0.0129272,99.7917
36,0.0125361,99.85
37,0.0130747,99.8083
38,0.0125632,99.8417
39,0.0132817,99.7833
40,0.0126787,99.8333
41,0.0127749,99.8167
42,0.0130056,99.8583
43,0.0125943,99.8167
44,0.0123657,99.875
45,0.012691,99.825
46,0.0124854,99.8417
47,0.0124461,99.8917
48,0.0127416,99.8083
49,0.0127473,99.8333
50,0.01246,99.8667
