round,loss,train_acc
1,0.0109799,99.845
2,0.00919214,99.97
3,0.00833405,99.985
4,0.0080109,99.965
5,0.0117714,99.975
6,0.011975,99.925
7,0.0118496,99.925
8,0.0118009,99.9333
9,0.0116479,99.9583
10,0.0121489,99.8667
11,0.0116417,99.8917
12,0.0119966,99.8583
13,0.0118436,99.9083
14,0.0120286,99.8667
15,0.0117954,99.875
16,0.0120066,99.8917
17,0.0119197,99.8833
18,0.0119371,99.8667
19,0.0118516,99.875
20,0.0123668,99.8083
21,0.0119026,99.8583
22,0.0124895,99.8333
23,0.0115813,99.85
24,0.0118579,99.8417
25,0.0118158,99.875
26,0.011901,99.8917
27,0.0120409,99.8583
28,0.0118804,99.8417
29,0.0119672,99.8333
30,0.0117086,99.825
31,0.0120279,99.825
32,0.0118149,99.8333
33,0.0119355,99.8583
34,0.0121524,99.8417
35,0.0120629,99.8417
36,0.0122941,99.825
37,0.0119165,99.8
38,0.0119591,99.8167
39,0.0118928,99.825
40,0.0122935,99.7917
41,0.0119537,99.85
42,0.0117871,99.8667
43,0.0120111,99.8083
44,0.0118154,99.8
45,0.0122337,99.7833
46,0.0117757,99.8167
47,0.0118633,99.8167
48,0.0120402,99.825
49,0.0118845,99.8167
50,0.0115641,99.8417
