round,loss,train_acc
1,0.00662912,99.888
2,0.00615861,99.932
3,0.00561961,99.968
4,0.00553811,99.96
5,0.00797758,99.9733
6,0.00776762,99.98
7,0.00789635,99.9533
8,0.00758512,99.9667
9,0.00774223,99.94
10,0.00766688,99.9467
11,0.00781513,99.9333
12,0.00798074,99.9133
13,0.00753409,99.9467
14,0.00751087,99.9333
15,0.00777321,99.9067
16,0.00767654,99.9333
17,0.00754048,99.92
18,0.00761239,99.9267
19,0.00754828,99.9133
20,0.00768433,99.92
21,0.00739272,99.9467
22,0.00771103,99.9133
23,0.00769842,99.9267
24,0.00750251,99.9267
25,0.00743903,99.9667
26,0.00800948,99.9
27,0.00752113,99.9067
28,0.00734896,99.9267
29,0.0074947,99.92
30,0.00743807,99.94
31,0.00737163,99.9333
32,0.00758951,99.9067
33,0.00756617,99.9267
34,0.00733604,99.9133
35,0.0073754,99.9267
36,0.00755053,99.9067
37,0.00778419,99.8933
38,0.00783147,99.8867
39,0.00760377,99.8867
40,0.0073868,99.94
