round,loss,train_acc
1,0.00773633,99.876
2,0.00726282,99.876
3,0.00706577,99.868
4,0.00678978,99.884
5,0.0105321,99.7867
6,0.0103323,99.8333
7,0.010338,99.8
8,0.0107399,99.86
9,0.0101321,99.8733
10,0.010274,99.8467
11,0.0102286,99.86
12,0.010292,99.8467
13,0.0104071,99.84
14,0.00996542,99.8667
15,0.0103131,99.8467
16,0.0104516,99.8133
17,0.0103132,99.86
18,0.0107294,99.8933
19,0.0102914,99.84
20,0.0102006,99.8267
21,0.0103471,99.8333
22,0.0105015,99.84
23,0.0102471,99.8467
24,0.0105261,99.8467
25,0.0105061,99.8
26,0.0103086,99.8333
27,0.0103595,99.8133
28,0.0104317,99.84
29,0.0105681,99.8667
30,0.0105027,99.84
31,0.0109875,99.8333
32,0.0108288,99.7933
33,0.0106891,99.8467
34,0.0110622,99.7867
35,0.010481,99.84
36,0.0103921,99.86
37,0.0101539,99.84
38,0.0105215,99.8333
39,0.0105,99.8267
40,0.0105088,99.8333
