round,loss,train_acc
1,0.0294481,99.252
2,0.0258225,99.42
3,0.0234661,99.492
4,0.0222531,99.528
5,0.0272731,99.4933
6,0.0263975,99.44
7,0.0267145,99.4867
8,0.025516,99.5
9,0.024815,99.5067
10,0.0244223,99.52
11,0.0244191,99.5267
12,0.0241537,99.52
13,0.024002,99.5
14,0.0238254,99.56
15,0.0236346,99.56
16,0.0232997,99.54
17,0.0230119,99.5667
18,0.0233741,99.5667
19,0.0235608,99.54
20,0.0226724,99.5933
21,0.0234965,99.5467
22,0.023185,99.6267
23,0.0230067,99.56
24,0.0225592,99.56
25,0.0224464,99.5467
26,0.0223956,99.5733
27,0.022228,99.6
28,0.022509,99.5667
29,0.0222479,99.5733
30,0.0223081,99.5867
31,0.0225049,99.6133
32,0.0224568,99.5867
33,0.0220889,99.5533
34,0.0222927,99.54
35,0.0220336,99.6133
36,0.0220616,99.62
37,0.0215978,99.5667
38,0.0214096,99.6133
39,0.021506,99.6467
40,0.0216648,99.6
