round,loss,train_acc
1,0.114281,97.1944
2,0.109991,97.4765
3,0.106392,97.5862
4,0.104066,97.6489
5,0.124429,97.5183
6,0.12174,97.4138
7,0.119545,97.7534
8,0.118101,97.5967
9,0.115341,97.675
10,0.11338,97.7273
11,0.111713,97.7011
12,0.110184,97.8318
13,0.108589,97.884
14,0.108626,97.6489
15,0.106867,97.6489
16,0.10567,97.7011
17,0.106051,97.8318
18,0.105734,97.5967
19,0.104625,97.8056
20,0.10371,97.7795
21,0.104142,97.5967
22,0.103472,97.7011
23,0.10223,97.7534
24,0.100982,97.7011
25,0.101052,97.6228
26,0.100765,97.8318
27,0.100628,97.8056
28,0.10065,97.7795
29,0.0999086,97.5967
30,0.0991802,97.675
31,0.0981811,97.8056
32,0.0981677,97.8318
33,0.0987428,97.7795
34,0.0982122,97.7795
35,0.0971142,97.7534
36,0.0986408,97.675
37,0.0976903,97.7273
38,0.0967215,97.8056
39,0.0964703,97.8056
40,0.0973354,97.7011
41,0.0956309,97.884
42,0.0958262,97.7795
43,0.0961937,97.7795
44,0.096361,97.7534
45,0.095413,97.7273
46,0.0954427,98.0146
47,0.0951629,97.8056
48,0.094568,97.8579
49,0.0947932,97.8056
50,0.0939487,97.9101
