round,loss,train_acc
1,0.0266507,99.5925
2,0.025129,99.7022
3,0.0234144,99.8746
4,0.0225904,99.9216
5,0.0332053,99.7649
6,0.0340914,99.7388
7,0.032821,99.8171
8,0.0339644,99.6343
9,0.0332459,99.6604
10,0.0329868,99.8433
11,0.03228,99.791
12,0.0323026,99.7388
13,0.0333109,99.6865
14,0.0323873,99.7126
15,0.0332703,99.6081
16,0.0333464,99.7126
17,0.0329724,99.6865
18,0.0337894,99.582
19,0.0323285,99.7126
20,0.0326226,99.582
21,0.0339426,99.5298
22,0.0337532,99.4775
23,0.0339707,99.4253
24,0.03384,99.6081
25,0.033172,99.5037
26,0.0337161,99.5298
27,0.0336221,99.4775
28,0.0330856,99.5559
29,0.0336086,99.4775
30,0.0345401,99.4253
31,0.0331059,99.4253
32,0.0343791,99.4253
33,0.0348146,99.5037
34,0.0333632,99.4253
35,0.0325722,99.5037
36,0.0341098,99.4253
37,0.0332704,99.4253
38,0.0336247,99.582
39,0.0338052,99.2947
40,0.03446,99.4253
41,0.0340205,99.4775
42,0.0351622,99.3992
43,0.0348937,99.2947
44,0.0345609,99.4775
45,0.0341806,99.5298
46,0.0348453,99.3992
47,0.0346531,99.3992
48,0.034915,99.4514
49,0.0344324,99.4514
50,0.0357678,99.4514
