round,loss,train_acc
1,0.0260959,99.4984
2,0.0221579,99.9687
3,0.0204169,99.9687
4,0.0186614,100
5,0.0264193,99.9739
6,0.0251568,99.9739
7,0.0239586,100
8,0.0234674,100
9,0.0234486,99.9739
10,0.023309,99.9216
11,0.0225488,99.9478
12,0.0224401,99.9216
13,0.0215796,99.9478
14,0.021785,99.9478
15,0.0217576,99.9216
16,0.0216506,99.9216
17,0.0210367,99.8955
18,0.0212356,99.8955
19,0.0213417,99.8694
20,0.0218202,99.8171
21,0.0212186,99.8433
22,0.0212236,99.8694
23,0.0212111,99.8694
24,0.020649,99.9216
25,0.020886,99.8433
26,0.0210089,99.8171
27,0.0213638,99.791
28,0.0212502,99.791
29,0.0213101,99.8171
30,0.0210187,99.8694
31,0.0208571,99.8694
32,0.0211232,99.791
33,0.0204457,99.8171
34,0.0213901,99.7649
35,0.0206008,99.791
36,0.0208097,99.8694
37,0.0198561,99.8433
38,0.0208814,99.791
39,0.0205677,99.791
40,0.0213241,99.7388
41,0.0204264,99.8433
42,0.0201911,99.8433
43,0.0197697,99.7388
44,0.0201694,99.791
45,0.0206175,99.791
46,0.0213128,99.7388
47,0.0200599,99.7649
48,0.019944,99.7388
49,0.0198245,99.8433
50,0.0201421,99.791
