round,loss,train_acc
1,0.0272825,99.5925
2,0.0259349,99.7179
3,0.0240451,99.8433
4,0.0231333,99.8746
5,0.0353471,99.791
6,0.0348636,99.6604
7,0.0345829,99.7126
8,0.0339978,99.7649
9,0.0333841,99.7388
10,0.0336596,99.7126
11,0.0326621,99.791
12,0.0327426,99.791
13,0.0329133,99.7388
14,0.0338915,99.582
15,0.0333202,99.7126
16,0.0335255,99.6081
17,0.0327205,99.7649
18,0.0328689,99.7126
19,0.0337621,99.6343
20,0.0334476,99.6081
21,0.0328762,99.6081
22,0.0325869,99.6604
23,0.0333083,99.6604
24,0.0347623,99.4514
25,0.035135,99.582
26,0.0336764,99.5298
27,0.0342822,99.4253
28,0.0338619,99.5298
29,0.0348441,99.582
30,0.033371,99.5298
31,0.033847,99.5298
32,0.0345129,99.5037
33,0.0334347,99.4775
34,0.033336,99.5559
35,0.0338534,99.4775
36,0.0339749,99.4514
37,0.0337268,99.4253
38,0.0342066,99.4253
39,0.0331629,99.5298
40,0.033593,99.5559
41,0.0346463,99.4775
42,0.0336668,99.4775
43,0.0341301,99.4253
44,0.0351336,99.4514
45,0.0342964,99.3992
46,0.0339096,99.4775
47,0.0335286,99.4514
48,0.035918,99.373
49,0.0350294,99.2163
50,0.0338856,99.2947
