round,loss,train_acc
1,0.0280236,99.4984
2,0.0249734,99.4984
3,0.0239511,99.7335
4,0.022504,99.8276
5,0.0321706,99.8433
6,0.0314415,99.8433
7,0.0317777,99.7649
8,0.0305992,99.7649
9,0.0292044,99.9216
10,0.0296088,99.8171
11,0.0285914,99.8171
12,0.0287186,99.791
13,0.0275369,99.9478
14,0.0279167,99.8955
15,0.0282006,99.8171
16,0.0284976,99.6865
17,0.0276637,99.8171
18,0.027805,99.8694
19,0.0269214,99.8433
20,0.0277291,99.8171
21,0.0280549,99.7388
22,0.0270289,99.8694
23,0.0290218,99.6343
24,0.0270621,99.7388
25,0.0273942,99.7388
26,0.0279128,99.6865
27,0.0279458,99.6604
28,0.0274062,99.7388
29,0.0275703,99.7388
30,0.0271971,99.6865
31,0.0281055,99.582
32,0.0269747,99.7388
33,0.0272306,99.6865
34,0.0274418,99.7126
35,0.0285289,99.6343
36,0.0275937,99.7388
37,0.0272265,99.7649
38,0.0278933,99.6604
39,0.0282694,99.6865
40,0.0283343,99.6081
41,0.0270318,99.7126
42,0.027637,99.6865
43,0.028603,99.5559
44,0.0282511,99.582
45,0.0276834,99.6865
46,0.0271117,99.6343
47,0.0275111,99.6865
48,0.0278273,99.6343
49,0.0278922,99.6343
50,0.0286261,99.5559
