round,loss,train_acc
1,0.128258,96.4734
2,0.121913,96.7085
3,0.117843,97.116
4,0.114682,97.2257
5,0.142105,96.6562
6,0.139437,96.813
7,0.135411,96.9958
8,0.132432,97.0481
9,0.131399,96.9958
10,0.128421,97.1787
11,0.126617,97.1526
12,0.124994,97.0481
13,0.121847,97.2048
14,0.123111,96.9697
15,0.119868,97.2309
16,0.119056,97.3354
17,0.117293,97.3877
18,0.116459,97.2048
19,0.115851,97.3877
20,0.113823,97.3877
21,0.113032,97.5444
22,0.113482,97.4138
23,0.111907,97.675
24,0.111516,97.2832
25,0.111447,97.3877
26,0.109524,97.5967
27,0.110971,97.3877
28,0.107972,97.7273
29,0.10879,97.5705
30,0.108554,97.5705
31,0.108114,97.3877
32,0.106361,97.4138
33,0.106141,97.4399
34,0.105161,97.5967
35,0.10452,97.6489
36,0.105482,97.675
37,0.106314,97.4922
38,0.103867,97.4138
39,0.103924,97.8318
40,0.103424,97.675
41,0.102214,97.8579
42,0.102501,97.9101
43,0.102323,97.7011
44,0.100915,97.7795
45,0.101817,97.5183
46,0.101225,97.7795
47,0.099375,97.7273
48,0.100175,97.7534
49,0.0999021,97.884
50,0.0990541,97.8318
