round,loss,train_acc
1,0.0254979,99.588
2,0.0225172,99.72
3,0.0203915,99.772
4,0.0189586,99.764
5,0.0245092,99.7267
6,0.0232086,99.74
7,0.0222898,99.74
8,0.0217635,99.7333
9,0.0213147,99.72
10,0.020871,99.7
11,0.0206799,99.6867
12,0.0204334,99.66
13,0.0201907,99.7
14,0.0198136,99.6933
15,0.0197369,99.68
16,0.0193781,99.7333
17,0.01965,99.6867
18,0.0194446,99.6733
19,0.0193412,99.6667
20,0.0188238,99.72
21,0.0187187,99.7
22,0.0189682,99.66
23,0.0188078,99.7267
24,0.0186914,99.6933
25,0.0187216,99.68
26,0.0187668,99.7067
27,0.0185969,99.72
28,0.0188071,99.7
29,0.01822,99.6867
30,0.0180625,99.7
31,0.0180951,99.7133
32,0.017918,99.7333
33,0.0179974,99.7
34,0.0181469,99.68
35,0.0180821,99.6933
36,0.0180289,99.7267
37,0.0180231,99.7067
38,0.0178555,99.7333
39,0.0176812,99.7067
40,0.0176587,99.74
