round,loss,train_acc
1,0.02152,99.6879
2,0.020637,99.8049
3,0.0199518,99.883
4,0.0194186,99.948
5,0.0287043,99.87
6,0.0274466,99.9133
7,0.0274981,99.8266
8,0.0268993,99.87
9,0.0267523,99.87
10,0.0258617,99.87
11,0.0257489,99.8483
12,0.0258735,99.8266
13,0.025331,99.7616
14,0.0256766,99.8266
15,0.0249991,99.8266
16,0.0252802,99.8266
17,0.0252427,99.7616
18,0.0248201,99.8049
19,0.024511,99.8049
20,0.0249886,99.8049
21,0.0247118,99.8266
22,0.0255527,99.7182
23,0.0267241,99.6966
24,0.0245919,99.7182
25,0.0260924,99.6966
26,0.0242526,99.8049
27,0.0242517,99.8266
28,0.0245537,99.7616
29,0.0242101,99.7399
30,0.0254252,99.6749
31,0.0242142,99.8049
32,0.0252936,99.6966
33,0.025847,99.6749
34,0.0246766,99.7399
35,0.0249201,99.7399
36,0.024829,99.7616
37,0.0251824,99.6316
38,0.0246438,99.7616
39,0.0243513,99.7399
40,0.024916,99.6316
41,0.0245789,99.8049
42,0.0241976,99.7616
43,0.0249234,99.6966
44,0.0246616,99.6966
45,0.0244565,99.7833
46,0.0244641,99.6966
47,0.024074,99.8049
48,0.0239989,99.7399
49,0.024699,99.7182
50,0.024349,99.7399
51,0.0244322,99.7399
52,0.0245971,99.7616
53,0.0246216,99.6966
54,0.0246329,99.7616
55,0.0237961,99.8049
56,0.0238284,99.7833
