round,loss,train_acc
1,0.0187784,99.6099
2,0.0173438,99.7009
3,0.0158123,99.857
4,0.0153387,99.8179
5,0.0225788,99.8266
6,0.0216415,99.9133
7,0.0209041,99.8916
8,0.0193769,99.9567
9,0.0206679,99.8916
10,0.0194367,99.8916
11,0.0194822,99.9133
12,0.0192014,99.8916
13,0.0186354,99.935
14,0.0202792,99.8266
15,0.0183563,99.935
16,0.0184406,99.935
17,0.0191249,99.8916
18,0.0185245,99.8916
19,0.0182739,99.935
20,0.0177838,99.9133
21,0.0178226,99.9133
22,0.0177364,99.9133
23,0.0178262,99.87
24,0.0183631,99.8483
25,0.0176685,99.8266
26,0.0177431,99.8483
27,0.0179134,99.87
28,0.0176434,99.8916
29,0.01817,99.8266
30,0.0178917,99.87
31,0.0177729,99.87
32,0.0177295,99.87
33,0.0170727,99.935
34,0.0175843,99.8916
35,0.0176109,99.8049
36,0.0177661,99.8266
37,0.0179483,99.8266
38,0.0166816,99.935
39,0.0171612,99.87
40,0.0171635,99.8266
41,0.0182942,99.8483
42,0.0175753,99.87
43,0.0180314,99.7833
44,0.0169372,99.87
45,0.0172455,99.8266
46,0.0171252,99.8483
47,0.0176981,99.8266
48,0.0174486,99.87
49,0.0175722,99.8483
50,0.0169819,99.8483
51,0.0171986,99.8916
52,0.0173998,99.8483
53,0.0175649,99.8483
54,0.016899,99.87
55,0.0171167,99.8483
56,0.0167583,99.8483
