round,loss,train_acc
1,0.0202268,99.5969
2,0.0183828,99.87
3,0.0174053,99.857
4,0.0157912,99.935
5,0.022994,99.935
6,0.0223678,99.9567
7,0.0215277,99.935
8,0.0201888,99.9567
9,0.0203017,99.9133
10,0.0199291,99.9133
11,0.0197177,99.9567
12,0.019343,99.9567
13,0.0194106,99.8916
14,0.0185912,99.9567
15,0.0187939,100
16,0.0182323,99.9783
17,0.0184421,99.9567
18,0.0188081,99.9133
19,0.0181015,99.935
20,0.0184523,99.9567
21,0.017899,99.935
22,0.0180225,99.9567
23,0.0179379,99.935
24,0.0181762,99.8483
25,0.0180783,99.8266
26,0.0184046,99.8266
27,0.0180281,99.935
28,0.0177958,99.9133
29,0.0174431,99.9133
30,0.0178156,99.9133
31,0.0175044,99.935
32,0.0177466,99.8483
33,0.0172811,99.8916
34,0.0176357,99.8266
35,0.0172417,99.8916
36,0.0177766,99.935
37,0.0172471,99.9133
38,0.017278,99.87
39,0.0171372,99.935
40,0.0177456,99.87
41,0.01706,99.8916
42,0.0175197,99.9133
43,0.0168603,99.935
44,0.0170994,99.9133
45,0.0172055,99.9133
46,0.0171069,99.8916
47,0.017199,99.87
48,0.017124,99.9133
49,0.017276,99.8266
50,0.0174807,99.8266
51,0.0174164,99.8483
52,0.0167816,99.87
53,0.0169067,99.87
54,0.0171825,99.87
55,0.0168175,99.87
56,0.0174755,99.87
