round,loss,train_acc
1,0.0258208,99.5839
2,0.022911,99.7529
3,0.0209335,99.922
4,0.0195843,99.961
5,0.0290975,99.8483
6,0.028303,99.9133
7,0.0275487,99.87
8,0.026984,99.9133
9,0.025972,99.9133
10,0.0258147,99.8266
11,0.0258558,99.935
12,0.0259611,99.7616
13,0.0259164,99.87
14,0.0261893,99.8266
15,0.0253618,99.8049
16,0.025544,99.7833
17,0.0248949,99.8483
18,0.0257882,99.7833
19,0.024742,99.87
20,0.0250612,99.7833
21,0.0261979,99.7616
22,0.024961,99.8483
23,0.0251652,99.8049
24,0.024787,99.8049
25,0.0248525,99.7399
26,0.0242917,99.8049
27,0.0250208,99.7399
28,0.0251549,99.6966
29,0.0252112,99.7182
30,0.0250059,99.7182
31,0.0245487,99.8049
32,0.0245007,99.7616
33,0.0245655,99.7182
34,0.0246712,99.6966
35,0.0241827,99.6749
36,0.0248324,99.7833
37,0.0242273,99.6966
38,0.0264311,99.6532
39,0.0255532,99.6749
40,0.0247281,99.7182
41,0.0252703,99.6532
42,0.0250096,99.5882
43,0.0244702,99.7182
44,0.0242639,99.6316
45,0.0249662,99.6749
46,0.0242678,99.7399
47,0.0258091,99.6749
48,0.0246063,99.7182
49,0.0246235,99.7182
50,0.0246503,99.7182
51,0.0246101,99.7833
52,0.0244287,99.6966
53,0.0237995,99.7182
54,0.0246082,99.6532
55,0.0239987,99.7399
56,0.0243177,99.6966
