round,loss,train_acc
1,0.0667313,98.5046
2,0.0625945,98.6963
3,0.0586487,98.9264
4,0.0559978,98.9187
5,0.0694542,98.7986
6,0.0671443,98.8753
7,0.0650774,98.9136
8,0.0630679,98.8753
9,0.0619241,98.7986
10,0.0602243,98.9392
11,0.0586633,98.9775
12,0.0586319,98.8625
13,0.0572161,98.9392
14,0.0566336,98.9647
15,0.0552281,98.9775
16,0.0548451,98.9392
17,0.0540671,98.9519
18,0.0535261,98.9647
19,0.0531529,98.9008
20,0.052017,99.0031
21,0.0523006,98.9519
22,0.0514858,98.9775
23,0.0514629,98.9136
24,0.0508751,98.9775
25,0.0507914,98.9647
26,0.0501803,98.9903
27,0.0497721,98.9264
28,0.0493039,98.9392
29,0.0489907,98.9136
30,0.0489369,99.0414
31,0.0481496,99.0031
32,0.0483279,98.9519
33,0.0481392,99.0414
34,0.0476717,98.9903
35,0.0469154,99.067
36,0.0480721,98.9775
37,0.0474179,98.9647
38,0.046693,99.0158
39,0.046784,99.0286
40,0.0467316,99.0414
41,0.046473,99.0542
42,0.0463408,98.9775
43,0.0462903,99.0414
44,0.0462901,99.0542
45,0.0457555,99.0286
46,0.0456986,99.067
47,0.0453648,99.0542
48,0.0446114,99.1053
49,0.045144,99.0414
50,0.0444816,99.0925
51,0.0446957,99.0542
