round,loss,train_acc
1,0.014084,99.7853
2,0.0128111,99.9617
3,0.0121553,99.9693
4,0.0120815,99.9617
5,0.0176098,99.9617
6,0.0184096,99.9361
7,0.018049,99.9233
8,0.0181473,99.8722
9,0.0184136,99.8978
10,0.0180802,99.885
11,0.0178768,99.8594
12,0.0185516,99.8211
13,0.0190561,99.7827
14,0.0186342,99.8211
15,0.0186334,99.8083
16,0.0189081,99.8083
17,0.0197072,99.706
18,0.01949,99.7444
19,0.0190305,99.7316
20,0.0188608,99.7572
21,0.0194116,99.7444
22,0.0191882,99.6805
23,0.0193129,99.7188
24,0.0195562,99.6933
25,0.0191084,99.7444
26,0.0188859,99.7188
27,0.019883,99.6421
28,0.0204029,99.6293
29,0.020058,99.706
30,0.0203612,99.5399
31,0.0199679,99.706
32,0.0197797,99.706
33,0.0200673,99.6421
34,0.0202729,99.6166
35,0.0200086,99.6677
36,0.020194,99.6293
37,0.0196048,99.6933
38,0.0196761,99.6677
39,0.0210167,99.5782
40,0.0206186,99.6293
41,0.0204258,99.6421
42,0.020496,99.6549
43,0.0207526,99.6038
44,0.0205185,99.591
45,0.0203377,99.6677
46,0.0203573,99.6421
47,0.0199975,99.6293
48,0.0203172,99.6166
49,0.0198298,99.6677
50,0.0208896,99.6549
51,0.0203197,99.6038
