round,loss,train_acc
1,0.0138106,99.8159
2,0.0128732,99.931
3,0.0120268,99.9463
4,0.0119303,99.9617
5,0.0179194,99.9105
6,0.0176212,99.9233
7,0.0178898,99.885
8,0.0179193,99.8978
9,0.0184586,99.885
10,0.0179943,99.8466
11,0.0179027,99.885
12,0.0181071,99.8338
13,0.0185252,99.8083
14,0.0183913,99.8338
15,0.0181125,99.7699
16,0.0194908,99.7572
17,0.018417,99.8211
18,0.0189805,99.7316
19,0.0194421,99.6933
20,0.019082,99.706
21,0.0182572,99.7955
22,0.0193711,99.6933
23,0.0184617,99.7316
24,0.0193215,99.6933
25,0.0186047,99.7572
26,0.0192014,99.7188
27,0.0195708,99.6549
28,0.0194679,99.7188
29,0.0195675,99.7188
30,0.0192698,99.6933
31,0.0194104,99.6549
32,0.0187307,99.7316
33,0.0194635,99.6549
34,0.0192298,99.6805
35,0.0194475,99.7188
36,0.0190463,99.5782
37,0.0193692,99.6933
38,0.0200962,99.6293
39,0.0211392,99.6166
40,0.0200399,99.6293
41,0.0196199,99.6421
42,0.0202315,99.6677
43,0.0195247,99.5782
44,0.0194131,99.6805
45,0.0203681,99.6421
46,0.0208804,99.591
47,0.0198665,99.591
48,0.0190996,99.6293
49,0.0203175,99.591
50,0.0196834,99.6293
51,0.0199964,99.591
