round,loss,train_acc
1,0.0219254,99.5969
2,0.0197728,99.7789
3,0.0184693,99.948
4,0.0177883,99.935
5,0.0275953,99.7833
6,0.0272894,99.8483
7,0.0261404,99.8483
8,0.0264615,99.7833
9,0.0263826,99.8483
10,0.0266687,99.7833
11,0.0257136,99.8483
12,0.0260539,99.6966
13,0.0259404,99.87
14,0.025956,99.8049
15,0.025704,99.7616
16,0.025877,99.7616
17,0.0265249,99.6966
18,0.0259753,99.6966
19,0.0263436,99.6966
20,0.0268265,99.7182
21,0.0267575,99.6532
22,0.0266321,99.6749
23,0.0257937,99.6749
24,0.0261871,99.6099
25,0.0256347,99.7182
26,0.0261119,99.6532
27,0.0260212,99.6532
28,0.0265258,99.6966
29,0.026082,99.7182
30,0.0264904,99.5882
31,0.0257516,99.7182
32,0.026419,99.6749
33,0.0260375,99.6966
34,0.0258345,99.6316
35,0.0261564,99.6532
36,0.0272191,99.6099
37,0.0271972,99.6099
38,0.0269209,99.5015
39,0.027003,99.6316
40,0.0266676,99.5665
41,0.0252231,99.7833
42,0.0262624,99.6316
43,0.0261395,99.5449
44,0.0286473,99.6532
45,0.0263954,99.6532
46,0.0267719,99.6532
47,0.0264992,99.6316
48,0.0275964,99.6099
49,0.0272632,99.5882
50,0.0270065,99.6316
51,0.0263066,99.4798
52,0.0263624,99.5449
53,0.0264522,99.6749
54,0.0262122,99.6749
55,0.0274068,99.4582
56,0.0266108,99.5665
57,0.0270236,99.6532
58,0.0208884,99.6937
59,0.0206227,99.6937
60,0.020391,99.7421
